kingdom	phylum	class	order	family	genus	species	status	query
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincella	Scincella_reevesii	col_synonym	Scincella_reevesii
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincella	Scincella_vandenburghi	col_synonym	Scincella_vandenburghi
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincopus	Scincopus_fasciatus	col_synonym	Scincopus_fasciatus
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincus	Scincus_albifasciatus	col_synonym	Scincus_albifasciatus
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincus	Scincus_mitranus	col_synonym	Scincus_mitranus
Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincus	Scincus_scincus	col_synonym	Scincus_scincus
Animalia	Chordata	Aves	Galliformes	Phasianidae	Francolinus	Francolinus_streptophorus	col_synonym	Scleroptila_streptophorus
Animalia	Chordata	Mammalia	Chiroptera	Pteropodidae	Casinycteris	Casinycteris_ophiodon	col_synonym	Scotonycteris_ophiodon
Animalia	Chordata	Reptilia	Squamata	Scincidae	Sepsina	Sepsina_angolensis	col_synonym	Sepsina_angolensis
Animalia	Chordata	Aves	Passeriformes	Acanthizidae	Sericornis	Sericornis_magnirostra	col_synonym	Sericornis_magnirostris
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_albogularis	col_synonym	Serinus_albogularis
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_atrogularis	col_synonym	Serinus_atrogularis
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis	Carduelis_citrinella	col_synonym	Serinus_citrinella
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_citrinelloides	col_synonym	Serinus_citrinelloides
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_citrinipectus	col_synonym	Serinus_citrinipectus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_dorsostriata	col_synonym	Serinus_dorsostriatus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_flaviventris	col_synonym	Serinus_flaviventris
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_gularis	col_synonym	Serinus_gularis
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_leucopygia	col_synonym	Serinus_leucopygius
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_mozambica	col_synonym	Serinus_mozambicus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_striolata	col_synonym	Serinus_striolatus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_sulphurata	col_synonym	Serinus_sulphuratus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus_thibetanus	col_synonym	Serinus_thibetanus
Animalia	Chordata	Aves	Passeriformes	Fringillidae	Crithagra	Crithagra_totta	col_synonym	Serinus_totta
Animalia	Chordata	Reptilia	Squamata	Shinisauridae	Shinisaurus	Shinisaurus_crocodilurus	col_synonym	Shinisaurus_crocodilurus
Animalia	Chordata	Reptilia	Squamata	Dipsadidae	Sibon	Sibon_noalamina	col_synonym	Sibon_noalamina
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sibynophis	Sibynophis_bistrigatus	col_synonym	Sibynophis_bistrigatus
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sibynophis	Sibynophis_chinensis	col_synonym	Sibynophis_chinensis
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sibynophis	Sibynophis_collaris	col_synonym	Sibynophis_collaris
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sibynophis	Sibynophis_subpunctatus	col_synonym	Sibynophis_subpunctatus
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sibynophis	Sibynophis_triangularis	col_synonym	Sibynophis_triangularis
Animalia	Chordata	Aves	Passeriformes	Thraupidae	Sicalis	Sicalis_luteola	col_synonym	Sicalis_luteiventris
Animalia	Chordata	Reptilia	Squamata	Scincidae	Silvascincus	Silvascincus_murrayi	col_synonym	Silvascincus_murrayi
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_amethistina	col_synonym	Simalia_amethistina
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_boeleni	col_synonym	Simalia_boeleni
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_clastolepis	col_synonym	Simalia_clastolepis
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_kinghorni	col_synonym	Simalia_kinghorni
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_nauta	col_synonym	Simalia_nauta
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_oenpelliensis	col_synonym	Simalia_oenpelliensis
Animalia	Chordata	Reptilia	Squamata	Pythonidae	Simalia	Simalia_tracyae	col_synonym	Simalia_tracyae
Animalia	Chordata	Aves	Passeriformes	Furnariidae	Syndactyla	Syndactyla_ucayalae	col_synonym	Simoxenops_ucayalae
Animalia	Chordata	Reptilia	Squamata	Dipsadidae	Siphlophis	Siphlophis_compressus	col_synonym	Siphlophis_compressus
Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Phlegopsis	Phlegopsis_borbae	col_synonym	Skutchia_borbae
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_breyeri	col_synonym	Smaug_breyeri
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_giganteus	col_synonym	Smaug_giganteus
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_mossambicus	col_synonym	Smaug_mossambicus
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_regius	col_synonym	Smaug_regius
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_vandami	col_synonym	Smaug_vandami
Animalia	Chordata	Reptilia	Squamata	Cordylidae	Smaug	Smaug_warreni	col_synonym	Smaug_warreni
Animalia	Chordata	Reptilia	Squamata	Colubridae	Sonora	Sonora_mutabilis	col_synonym	Sonora_mutabilis
Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex_pribilofensis	col_synonym	Sorex_hydrodromus
Animalia	Chordata	Mammalia	Rodentia	Spalacidae	Spalax	Spalax_graecus	col_synonym	Spalax_antiquus
Animalia	Chordata	Reptilia	Squamata	Colubridae	Spalerosophis	Spalerosophis_diadema	col_synonym	Spalerosophis_diadema
Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Zosterops	Zosterops_lugubris	col_synonym	Speirops_lugubris
